_key,source,title,url,doi,flag,reasons,n_responses,n_participants,n_items,density,data_file,n_other_files,license
10.5061/dryad.2ngf1vhtk,dryad,Human-wildlife interactions on the tidal flats of the Bijagós archipelago: does shellfishing affect migratory shorebirds?,https://datadryad.org/dataset/doi:10.5061/dryad.2ngf1vhtk,10.5061/dryad.2ngf1vhtk,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/3242105/download,,,,,DATA_Manuscrip_WildlifeBiology.xlsx,,unknown
10.1371/journal.pone.0304428.t005,figshare,Predictors effects on depression in a controlled model.,https://plos.figshare.com/articles/dataset/Predictors_effects_on_depression_in_a_controlled_model_/26024143,10.1371/journal.pone.0304428.t005,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 5.xls,,cc-by
10.1371/journal.pone.0304428.t004,figshare,Predictors effects on anxiety in a controlled model.,https://plos.figshare.com/articles/dataset/Predictors_effects_on_anxiety_in_a_controlled_model_/26024140,10.1371/journal.pone.0304428.t004,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 4.xls,,cc-by
10.1371/journal.pmen.0000020.t001,figshare,Baseline distribution of the analyzed groups (after exclusion of persons on sick leave from unemployment); BDI: Bech Depression Inventory; BAI: Bech Anxiety Inventory; PSS: Perceived Stress Scale; WSAS: Work and Social Adjustment Scale; 4DSQ: Four Dimensional Questionnaire; KES: Karolinska exhaustion disorder scale; IPQ: Illness Perception Questionnaire; EQ5DL: Health related quality of life; QoLs: Quality of Life Scale; RTW-SE: Return to work-self efficacy; SPS: Stepford Presenteeism scale; GSE: Generalized Self-Efficacy Scale; SAPAS: Assessment of Personality – Abbreviated Scale; ASRS: Attention deficit hyperactivity disorder symptom checklist for adults.,https://plos.figshare.com/articles/dataset/Baseline_distribution_of_the_analyzed_groups_after_exclusion_of_persons_on_sick_leave_from_unemployment_BDI_Bech_Depression_Inventory_BAI_Bech_Anxiety_Inventory_PSS_Perceived_Stress_Scale_WSAS_Work_and_Social_Adjustment_Scale_4DSQ_Four_Dime/25968575,10.1371/journal.pmen.0000020.t001,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 1.xls,,cc-by
10.1371/journal.pone.0304092.t004,figshare,Correlation between cognitive function data and BDNF protein expression among burnout group.,https://plos.figshare.com/articles/dataset/Correlation_between_cognitive_function_data_and_BDNF_protein_expression_among_burnout_group_/25901088,10.1371/journal.pone.0304092.t004,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 4.xls,,cc-by
10.1371/journal.pone.0304092.t003,figshare,Linear regression model with MBI score.,https://plos.figshare.com/articles/dataset/Linear_regression_model_with_MBI_score_/25901085,10.1371/journal.pone.0304092.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,cc-by
10.1371/journal.pone.0304092.t002,figshare,"Associations between demographic data, depression, anxiety, sleep quality, physical activity, and cognitive function (second evaluation).",https://plos.figshare.com/articles/dataset/Associations_between_demographic_data_depression_anxiety_sleep_quality_physical_activity_and_cognitive_function_second_evaluation_/25901082,10.1371/journal.pone.0304092.t002,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 2.xls,,cc-by
10.1371/journal.pone.0298043.t004,figshare,"Mediation analyses results, taking each personality trait as an independent variable, post-traumatic growth as the mediator and resilience as the dependent variable.",https://plos.figshare.com/articles/dataset/Mediation_analyses_results_taking_each_personality_trait_as_an_independent_variable_post-traumatic_growth_as_the_mediator_and_resilience_as_the_dependent_variable_/25851025,10.1371/journal.pone.0298043.t004,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 4.xls,,cc-by
10.1371/journal.pone.0300184.t004,figshare,Reliability analysis for the Indonesian adaptation of the rosenberg self-esteem scale (<i>n</i> = 260).,https://plos.figshare.com/articles/dataset/Reliability_analysis_for_the_Indonesian_adaptation_of_the_rosenberg_self-esteem_scale_i_n_i_260_/25798198,10.1371/journal.pone.0300184.t004,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 4.xls,,cc-by
10.1371/journal.pone.0300184.t003,figshare,Goodness of fit indexes of the RSES Indonesian version.,https://plos.figshare.com/articles/dataset/Goodness_of_fit_indexes_of_the_RSES_Indonesian_version_/25798195,10.1371/journal.pone.0300184.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,cc-by
10.1371/journal.pone.0300184.t002,figshare,"Descriptive statistics, interitem, and item-total correlation of the RSES items (<i>n</i> = 260).",https://plos.figshare.com/articles/dataset/Descriptive_statistics_interitem_and_item-total_correlation_of_the_RSES_items_i_n_i_260_/25798192,10.1371/journal.pone.0300184.t002,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 2.xls,,cc-by
10.1371/journal.pone.0302644.t001,figshare,"Personality measures, psychopathology, stress, self-esteem and cognitive ability.",https://plos.figshare.com/articles/dataset/Personality_measures_psychopathology_stress_self-esteem_and_cognitive_ability_/25747604,10.1371/journal.pone.0302644.t001,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 1.xls,,cc-by
10.1371/journal.pgph.0002978.t004,figshare,Subgroup analysis of the cognitive developmental and behavioral difficulty of schoolchildren at Arba Minch HDSS before and after COVID-19 lockdown.,https://plos.figshare.com/articles/dataset/Subgroup_analysis_of_the_cognitive_developmental_and_behavioral_difficulty_of_schoolchildren_at_Arba_Minch_HDSS_before_and_after_COVID-19_lockdown_/25453315,10.1371/journal.pgph.0002978.t004,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 4.xls,,cc-by
10.1371/journal.pgph.0002978.t003,figshare,Standardized means and ANCOVA result of cognitive developmental and behavioral difficulty of schoolchildren at Arba Minch HDSS before and after lockdown of the school due to COVID 19 pandemic (n = 906).,https://plos.figshare.com/articles/dataset/Standardized_means_and_ANCOVA_result_of_cognitive_developmental_and_behavioral_difficulty_of_schoolchildren_at_Arba_Minch_HDSS_before_and_after_lockdown_of_the_school_due_to_COVID_19_pandemic_n_906_/25453312,10.1371/journal.pgph.0002978.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,cc-by
10.25415/ujhb.25414867.v1,figshare,Cognitive Load of Learners in Senior and FET Phases,https://repository.uj.ac.za/articles/dataset/Cognitive_Load_of_Learners_in_Senior_and_FET_Phases/25414867,10.25415/ujhb.25414867.v1,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Raw data (cleaned 1).xls,,cc-by
10.1371/journal.pone.0295051.t001,figshare,BDI-II scores and corresponding depression severity.,https://plos.figshare.com/articles/dataset/BDI-II_scores_and_corresponding_depression_severity_/25393997,10.1371/journal.pone.0295051.t001,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 1.xls,,cc-by
10.5061/dryad.1ns1rn8zx,dryad,Dataset on the effectiveness of cognitive training using the abacus-based mental calculation training application,https://datadryad.org/dataset/doi:10.5061/dryad.1ns1rn8zx,10.5061/dryad.1ns1rn8zx,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/2948305/download,,,,,characteristics.xlsx,,unknown
10.5061/dryad.vmcvdncw9,dryad,Effect of smartphone location on pharmacy students’ attention  and working memory ,https://datadryad.org/dataset/doi:10.5061/dryad.vmcvdncw9,10.5061/dryad.vmcvdncw9,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/2926353/download,,,,,All_data.csv,,unknown
10.1371/journal.pone.0297209.t003,figshare,"Simple and multiple linear regression analyses of total lifetime number of drug overdoses on lifetime psychiatric diagnosis, CES-D-10 questionnaire items, and total CES-D-10 score in a sample of PWID enrolled in a social network-based HCV intervention in Baltimore, MD.",https://plos.figshare.com/articles/dataset/Simple_and_multiple_linear_regression_analyses_of_total_lifetime_number_of_drug_overdoses_on_lifetime_psychiatric_diagnosis_CES-D-10_questionnaire_items_and_total_CES-D-10_score_in_a_sample_of_PWID_enrolled_in_a_social_network-based_HCV_int/25262105,10.1371/journal.pone.0297209.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,cc-by
10.1371/journal.pone.0298023.t005,figshare,"Sample means and multiple pairwise comparisons; factorial invariance level is included in parentheses, across groups derived by BAI, BDI and BPI, respectively.",https://plos.figshare.com/articles/dataset/Sample_means_and_multiple_pairwise_comparisons_factorial_invariance_level_is_included_in_parentheses_across_groups_derived_by_BAI_BDI_and_BPI_respectively_/25154190,10.1371/journal.pone.0298023.t005,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 5.xls,,cc-by
10.1371/journal.pgph.0002654.t006,figshare,"Three subgroups to check interpretability of the WEMWBS and PHQ-9 in Province 1 and 7, Nepal.",https://plos.figshare.com/articles/dataset/Three_subgroups_to_check_interpretability_of_the_WEMWBS_and_PHQ-9_in_Province_1_and_7_Nepal_/25065568,10.1371/journal.pgph.0002654.t006,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 6.xls,,cc-by
10.1371/journal.pgph.0002654.t004,figshare,"Item-Total statistics of the WEMWBS and PHQ-9 in Province 1 and 7, Nepal.",https://plos.figshare.com/articles/dataset/Item-Total_statistics_of_the_WEMWBS_and_PHQ-9_in_Province_1_and_7_Nepal_/25065562,10.1371/journal.pgph.0002654.t004,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 4.xls,,cc-by
10.1371/journal.pgph.0002680.t001,figshare,Recommended cut-off for Depression Anxiety and Stress Scale (DASS-21).,https://plos.figshare.com/articles/dataset/Recommended_cut-off_for_Depression_Anxiety_and_Stress_Scale_DASS-21_/24788443,10.1371/journal.pgph.0002680.t001,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 1.xls,,cc-by
10.1371/journal.pone.0294705.t009,figshare,Regression analyses with REIm dimensions as criteria and HEXACO and disintegration personality traits as predictors.,https://plos.figshare.com/articles/dataset/Regression_analyses_with_REIm_dimensions_as_criteria_and_HEXACO_and_disintegration_personality_traits_as_predictors_/24650862,10.1371/journal.pone.0294705.t009,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 9.xls,,cc-by
10.1371/journal.pone.0294705.t008,figshare,Assessment of discriminant validity of REIm and REIm-13 against HEXACO traits using structural equation modeling and the Fornell-Larcker criterion.,https://plos.figshare.com/articles/dataset/Assessment_of_discriminant_validity_of_REIm_and_REIm-13_against_HEXACO_traits_using_structural_equation_modeling_and_the_Fornell-Larcker_criterion_/24650859,10.1371/journal.pone.0294705.t008,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 8.xls,,cc-by
10.1371/journal.pone.0294705.t007,figshare,"Descriptive statistics of REIm, REIm-13 and personality variables used in Study 2.",https://plos.figshare.com/articles/dataset/Descriptive_statistics_of_REIm_REIm-13_and_personality_variables_used_in_Study_2_/24650856,10.1371/journal.pone.0294705.t007,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 7.xls,,cc-by
10.1371/journal.pone.0294705.t004,figshare,Regression analyses with REI-40 dimensions as criteria and HEXACO personality traits as predictors.,https://plos.figshare.com/articles/dataset/Regression_analyses_with_REI-40_dimensions_as_criteria_and_HEXACO_personality_traits_as_predictors_/24650847,10.1371/journal.pone.0294705.t004,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 4.xls,,cc-by
10.1371/journal.pone.0294705.t003,figshare,Assessment of discriminant validity of REI-40 against HEXACO traits using structural equation modeling and the Fornell-Larcker criterion.,https://plos.figshare.com/articles/dataset/Assessment_of_discriminant_validity_of_REI-40_against_HEXACO_traits_using_structural_equation_modeling_and_the_Fornell-Larcker_criterion_/24650844,10.1371/journal.pone.0294705.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,cc-by
10.1371/journal.pone.0294705.t002,figshare,Descriptive statistics of REI and personality variables used in Study 1.,https://plos.figshare.com/articles/dataset/Descriptive_statistics_of_REI_and_personality_variables_used_in_Study_1_/24650841,10.1371/journal.pone.0294705.t002,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 2.xls,,cc-by
10.1371/journal.pone.0293501.t003,figshare,"Comparison of intervention and control group characteristics for infant illness, maternal attachment style and infant temperament.",https://plos.figshare.com/articles/dataset/Comparison_of_intervention_and_control_group_characteristics_for_infant_illness_maternal_attachment_style_and_infant_temperament_/24543989,10.1371/journal.pone.0293501.t003,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 3.xls,,cc-by
10.1371/journal.pone.0287835.t002,figshare,Reliability and confirmatory factor analysis (CFA) model fit indicators of the AUDIT.,https://plos.figshare.com/articles/dataset/Reliability_and_confirmatory_factor_analysis_CFA_model_fit_indicators_of_the_AUDIT_/24528189,10.1371/journal.pone.0287835.t002,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 2.xls,,cc-by
10.1371/journal.pone.0267784.t004,figshare,WHO5 wellbeing index level of the respondents.,https://plos.figshare.com/articles/dataset/WHO5_wellbeing_index_level_of_the_respondents_/24527903,10.1371/journal.pone.0267784.t004,download_failed,Missing optional dependency 'xlrd'. Install xlrd >= 2.0.1 for xls Excel support Use pip or conda to install xlrd.,,,,,Table 4.xls,,cc-by
