source,title,url,doi,license,flag,reasons,n_responses,n_participants,n_items,density,data_file,n_other_files,refined_flag,refined_reason
dataverse,Replication Data for: The “Medellín Dry Eye Inventory” (ME·Dry) is a Reliable Scale for Measuring Multidimensional Quality of Life Compromise in Patients with Dry Eye Disease: A Rasch Development and Validation Study,https://doi.org/10.7910/DVN/GHQSO0,10.7910/dvn/ghqso0,cc0,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Medellín Dry Eye Inventory (ME·Dry) \nCalculator', 'Unnamed: 1', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4']",,,,,ME·Dry Calculator.xls,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
dataverse,"Behavioral data for ""A functional connectome phenotyping dataset including cognitive state and personality measures""",https://doi.org/10.7910/DVN/VMJ6NV,10.7910/dvn/vmj6nv,this-dataset-is-made-available-under-a-creative-commons-cc0-license-with-the-following-additional/modified-terms-and-conditions:,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['participant_id', 'SNYCQ_pre-ses-02_positive', 'SNYCQ_pre-ses-02_negative', 'SNYCQ_pre-ses-02_future', 'SNYCQ_pre-ses-02_past', 'SNYCQ_pre-ses-02_myself', 'SNYCQ_pre-ses-02_people', 'SNYCQ_pre-ses-02_surrpundings', 'SNYCQ_pre-ses-02_vigilance', 'SNYCQ_p",,,,,SNYCQ.tsv,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
figshare,Dataset Brazilian version of the Adolescent Resilience Questionnaire (B-ARQ).,https://plos.figshare.com/articles/dataset/Dataset_Brazilian_version_of_the_Adolescent_Resilience_Questionnaire_B-ARQ_/28337348,10.1371/journal.pone.0310450.s001,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*",18270.0,6.0,87.0,35.0,pone.0310450.s001.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
dataverse,"Motivational profiles and their relationships with basic psychological needs, academic performance, study strategies, self-esteem, and vitality in dental students in Chile",https://doi.org/10.7910/DVN/SHNVHF,10.7910/dvn/shnvhf,cc0,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",66528.0,6.0,72.0,154.0,Jeehp_15_11_raw data.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
figshare,The Network Structure of Human Personality According to the NEO-PI-R: Matching Network Community Structure to Factor Structure,https://plos.figshare.com/articles/dataset/The_Network_Structure_of_Human_Personality_According_to_the_NEO_PI_R_Matching_Network_Community_Structure_to_Factor_Structure__/115648,10.1371/journal.pone.0051558,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Unnamed: 1', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10', 'Unnamed: 11', 'Unnamed: 12', 'Unnamed: 13', 'Unnamed: 14', 'Unnamed: 15', 'Unnamed: 16', 'Unnamed",,,,,Table_S1.xlsx,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
dataverse,Dataset of the initial validation of Questionnaire for the Self-assessment of University Service-learning Experiences (QaSLu),https://doi.org/10.7910/DVN/LUUDQC,10.7910/dvn/luudqc,cc0,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",6490.0,35.0,55.0,3.3714,Qaslu.xlsx,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
dataverse,Measuring Resilience_Performance Anxiety and Burnout in Emergency Medicine Residents,https://doi.org/10.7910/DVN/O0JEIE,10.7910/dvn/o0jeie,cc0,human_assistance,QC failed on: dup_id_item | QC warnings to review: resp_direction*,252.0,23.0,7.0,1.5652,Res_Burn_Anx_Database.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
figshare,Table_1_Effects of mindfulness intervention on competition state anxiety in sprinters—a randomized controlled trial.XLSX,https://frontiersin.figshare.com/articles/dataset/Table_1_Effects_of_mindfulness_intervention_on_competition_state_anxiety_in_sprinters_a_randomized_controlled_trial_XLSX/27367809,10.3389/fpsyg.2024.1418094.s001,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",7222.0,17.0,301.0,1.4114,Table_1_Effects of mindfulness intervention on competition state anxiety in sprinters—a randomized controlled trial.XLSX,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
osf,Functions of Dark Triad-Related Behavior,https://osf.io/6z2p9/,,unknown,human_assistance,"QC failed on: dup_id_item, resp_variation* | QC warnings to review: resp_direction*, imputed_values* | license_unknown* — license 'unknown' not recognised as open; verify before submission",17.0,4.0,4.0,1.0625,Abigail example.csv,2.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
dataverse,"Perceived social support, self-esteem, and depression among Indian trans men with and without sex reassignment surgery",https://doi.org/10.7910/DVN/KFPQ6M,10.7910/dvn/kfpq6m,cc0,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*",210.0,29.0,7.0,1.0345,Transmen in India - Data.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
dataverse,Political Attitudes Develop Independently of Personality Traits,https://doi.org/10.7910/DVN/28447,10.7910/dvn/28447,cc0,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['id\taal01\taal02\taal03\taal04\taal05\taal06\taal07\taal08\taco01\taco02\taco03\taco04\taco05\taco06\taco07\taco08\tamo01\tamo02\tamo03\tamo04\tamo05\tamo06\tamo07\tamo08\tasf01\tasf02\tasf03\tasf04\tasf05\tasf06\tasf07\tasf08\tatm01\tatm02\tatm03\tatm,,,,,Adol.csv,3.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
figshare,The ratios of the CSI with the HEXACO-PI-R resulting from the HTMT method.,https://plos.figshare.com/articles/dataset/The_ratios_of_the_CSI_with_the_HEXACO-PI-R_resulting_from_the_HTMT_method_/7019141,10.1371/journal.pone.0203115.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Measures', '1', '2', '3', '4', '5', '6', '7']",,,,,Table 2.xls,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
osf,The Healthy Personality from a Basic Trait Perspective,https://osf.io/7wxkp/,,unknown,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Unnamed: 1', 'Unnamed: 2', 'Sample 2a (self-self)', 'Unnamed: 4', 'Unnamed: 5', 'Sample 2b (self-peer)', 'Unnamed: 7', 'Unnamed: 8', 'Sample 3', 'Unnamed: 10', 'Unnamed: 11', 'Sample 4', 'Unnamed: 13', 'Unnamed: 14', 'Sample 5', 'Unnamed:",,,,,Table S1_criterion correlations_r1.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
dataverse,Participant Responses to the CRiTERIA Project Questionnaire on Migration Risk Scenarios and Impact Assessments Using Frontex Data,https://doi.org/10.7910/DVN/QFNHTI,10.7910/dvn/qfnhti,cc0,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Unnamed: 1', 'Unnamed: 2', 'Survey Responses ', 'Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10', 'Unnamed: 11', 'Unnamed: 12', 'Unnamed: 13', 'Unnamed: 14', 'Unnamed: 15']",,,,,Survey_Responses_Irregular_Migration.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
figshare,"Dataset for the paper Incomplete Information Choices, Cognitive Ability and Personality",https://figshare.com/articles/dataset/Dataset_for_the_paper_Incomplete_Information_Choices_Cognitive_Ability_and_Personality/7582019,10.6084/m9.figshare.7582019.v1,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Data', 'Um bastão e uma bola custam $1,10. O bastão custa um real a mais do que a bola. Quanto custa a bola?', 'Se são necessárias 5 máquinas por 5 minutos para se fazer 5 aparelhos, quanto tempo 100 máquinas fariam 100 aparelhos?', 'Num lago há uma ár",,,,,"Dataset for the paper Incomplete Information Choices, Cognitive Ability and Personality.xlsx",0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
osf,Using Item-level Analyses to Better Understand the Consequences of Partialing Procedures: An Example Using the Dark Triad,https://osf.io/xptcj/,,unknown,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Unnamed: 1', 'Non-Residualized Scales', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10', 'Residual Scales', 'Unnamed: 12', 'Unnamed: 13', 'Unnamed: 14', 'Unnamed: 15', 'Unnam",,,,,IPIP-Item Correlations-Full Sample.xlsx,2.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
osf,DT/FFM/HEXACO meta-analysis,https://osf.io/ycsnk/,,unknown,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'Description' as fallback — verify this is the person identifier. | Could not confidently identify item columns. | Columns present: ['Description', 'Unnamed: 1', 'Mach', 'Narc', 'Psych', '5O', '5C', '5E', '5A', '5N', '6H', '6E', '6X', '6A', '6",,,,,Matrices.xlsx,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
dataverse,MEQ30 and Personality traits and demographics Freediving follow-up survey raw data,https://doi.org/10.7910/DVN/DEJQM4,10.7910/dvn/dejqm4,cc0,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Timestamp', 'Каковы ваши отношения с фридайвингом после курса 1 волны? ', 'Случалось ли на 1 волне почувствовать ощущение внутренней тишины под водой, забыв и про время, и про всё, что вокруг?', 'Помимо статики, перед *каждым* ли нырком в упражнениях н",,,,,FFR_pool_5_shortestSurvey_Rus.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
figshare,Table_1_Five-Factor Personality Inventories Have a Competence-Related Higher-Order Factor Due to Item Phrasing.XLSX,https://frontiersin.figshare.com/articles/dataset/Table_1_Five-Factor_Personality_Inventories_Have_a_Competence-Related_Higher-Order_Factor_Due_to_Item_Phrasing_XLSX/13289726,10.3389/fpsyg.2020.557544.s001,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Behavior and competence inventories based on IPIP-100', 'All items with an Id starting with R are new.', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5']",,,,,Table_1_Five-Factor Personality Inventories Have a Competence-Related Higher-Order Factor Due to Item Phrasing.XLSX,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
