source,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files,refined_flag,refined_reason
plos,10.1371/journal.pone.0328484,Health related quality of life of tuberculosis patients in South India: A longitudinal assessment study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0328484,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: This is a minimal dataset for this analysis.   https://doi.o","The relevant data for this analysis are within the paper and its  supporting information  files. Additional data supporting the findings of this study are available upon reasonable request. Due to ethical and privacy considerations, the dataset cannot be shared publicly. Interested researchers may r",,journal.pone.0328484_S2_File.xlsx,256.0,8.0,8.0,4.0,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,10.1371/journal.pone.0261590,Validity and reliability of the Generalized Anxiety Disorder-7 (GAD-7) among university students of Bangladesh,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0261590,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0261590.s004",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0261590_S1_Dataset.dta,6770.0,11.0,10.0,61.5455,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,10.1371/journal.pone.0294302,"Effects of pain education on disability, pain, quality of life, and self-efficacy in chronic low back pain: A randomized controlled trial",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0294302,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: LBP RCT dataset.   https://doi.org/10.1371/journal.pone.0294",“All relevant data are within the manuscript and its  Supporting information  files.”,,journal.pone.0294302_S3_File.xls,2943.0,37.0,32.0,2.4856,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,10.1371/journal.pone.0321423,"Medication adherence scales in non-communicable diseases: A scoping review of design gaps, constructs and validation processes",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0321423,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Sl.No.', 'Author and Year of publication', 'Country', 'Country income level (HIC/LMIC/UMIC)*', 'Single/ Multicentric', 'Objectives', 'Development and Validation study/Translational validation/MA assessment/ Both', 'Type of study#', 'Research design', '",All relevant data are within the article and its  supporting information  files.,,journal.pone.0321423_S2_Dataset.xlsx,,,,,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,10.1371/journal.pone.0314326,Development and psychometric testing of the family caregiver self-efficacy scale for patients in the early post-coronary artery bypass grafting,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0314326,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0314326.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0314326_S1_Data.xlsx,5453.0,2.0,41.0,66.5,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,10.1371/journal.pone.0151430,Interference and Inhibition in Bilingual Language Comprehension: Evidence from Polish-English Interlingual Homographs,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0151430,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Participant ID\tRT_Homograph\tRT_NoHomograph\tRT_Homograph-Translation\tRT_Homograph-NoTranslation\tRT_NoHomograph-Translation\tRT_NoHomograph-NoTranslation\tER_Homograph\tER_NoHomograph\tER_Homograph-Translation\tER_Homograph-NoTranslation\tER_NoHomog,All relevant data are within the paper and its Supporting Information files.,,journal.pone.0151430_S1_Database.csv,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,10.1371/journal.pone.0235083,An approach to social flexibility: Congruency effects during spontaneous word-by-word interaction,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0235083,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'subject;visibility;TTRT;ConCost;TTRT_con;TTRT_incon;GoNogo;NumberLetter ;StopSignal;StopSignal_corr' as fallback — verify this is the person identifier. | Could not confidently identify item columns. | Columns present: ['subject;visibility;TT",All relevant data are within the manuscript and its Supporting Information files. All additional data and data script for analyses are openly available and can be downloaded at the open science framework at  osf.io/awyfe/ .,,journal.pone.0235083_S2_Data.csv,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,10.1371/journal.pone.0299799,Feasibility of a family-oriented mHealth intervention for Chinese Americans with type 2 diabetes: A pilot randomized control trial,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0299799,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Relevant data.   https://doi.org/10.1371/journal.pone.029979",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0299799_S5_File.xlsx,1826.0,23.0,28.0,2.8354,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,10.1371/journal.pone.0173869,"Treating major depression with yoga: A prospective, randomized, controlled pilot trial",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0173869,cc0,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'S1 Dataset.  Demographic and Clinical Characteristics of Randomized Participants', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10', 'Unnamed: 11', 'Unnamed: 12'",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0173869_S1_Dataset.xlsx,,,,,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,10.1371/journal.pone.0322803,Prevalence and risk factors of burnout among employees at COVID-19 vaccination centers: A cross-sectional study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0322803,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Final data.   https://doi.org/10.1371/journal.pone.0322803.s",All relevant data are within the paper and its Supporting Information files. Authors confirm that the article contains all raw data required to replicate the results of our study.,,journal.pone.0322803_S1_Data.xlsx,9118.0,32.0,54.0,5.2766,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,10.1371/journal.pone.0324707,The relationship between person-vocation fit and burnout among resident physicians: A single-center cross-sectional survey,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0324707,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['S1Table.Multivariable Linear Regression Model of Factors Influencing Three Dimensions of Burnout Among Residents.', 'Unnamed: 1', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6'] | SI caption: Multivariable Linear Regression Model ",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0324707_S1_Table.xlsx,,,,,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,10.1371/journal.pone.0277247,Changes in loneliness prevalence and its associated factors among Bangladeshi older adults during the COVID-19 pandemic,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0277247,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'q61_division' as fallback — verify this is the person identifier. | Could not confidently identify item columns. | Columns present: ['q61_division', 'q6_urban_rural', 'q9_sex', 'q105_non_responsive', 'q106_additional_care', 'q13_read_write', ",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0277247_S1_Data.dta,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,10.1371/journal.pone.0127442,The ABC’s of Suicide Risk Assessment: Applying a Tripartite Approach to Individual Evaluations,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0127442,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Age\tSex\tSBQ1\tSBQ1r\tBehav\tSBQ2\tSBQ3\tSBQ3r\tSBQ4\tDebate\tWTLrev\tWTD\tSBQ1t2\tBehavt2\tDebateT2\tWTLt2rev\tWTDt2'] | SI caption: https://doi.org/10.1371/journal.pone.0127442.s001,All relevant data are within the paper and its Supporting Information files.,,journal.pone.0127442_S1_Dataset.csv,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,10.1371/journal.pone.0214061,Expression of socially sensitive genes: The multi-ethnic study of atherosclerosis,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0214061,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['S1. List of Socially Sensitive Genes', 'Unnamed: 1', 'Unnamed: 2'] | SI caption: List of socially sensitive genes.   https://doi.org/10.1371/","MESA data analyzed in this manuscript is available via the BioLINCC repository. Measurements derived as a part of the main study are uploaded regularly, and data that are collected via an ancillary study are uploaded to BioLINCC upon completion of the ancillary study. In addition to the public acces",,journal.pone.0214061_S1_Table.csv,,,,,3.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
