_key,source,title,url,doi,license,flag,reasons,n_responses,n_participants,n_items,density,data_file,n_other_files
,figshare,Code File for Exploratory Comparative TWAS of Cannabis Use Disorder and Anxiety Disorders Reveals Shared Bioenergetic Architecture and Nominal Divergence in Ageing-Related Pathways,https://figshare.com/articles/dataset/Code_File_for_Exploratory_Comparative_TWAS_of_Cannabis_Use_Disorder_and_Anxiety_Disorders_Reveals_Shared_Bioenergetic_Architecture_and_Nominal_Divergence_in_Ageing-Related_Pathways/33137771,10.6084/m9.figshare.33137771.v1,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,figshare,"ResearchBox 283, 'Anxiety disorders & EF'",https://researchdata.smu.edu.sg/articles/dataset/ResearchBox_283_Anxiety_disorders_EF_/30747830,10.5281/zenodo.15032729,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,figshare,"ResearchBox 234, 'Social pressure to be busy & emotional well-being'",https://researchdata.smu.edu.sg/articles/dataset/ResearchBox_234_Social_pressure_to_be_busy_emotional_well-being_/30749288,10.5281/zenodo.15032678,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,zenodo,"Mobile Health for Mental Health: A Pilot Study on Well-being, Burnout, and Stress Among Healthcare Professionals",,10.5281/zenodo.20716957,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,zenodo,"Dataset of Scopus search on Artificial Intelligence, Human Agency, and Psychosocial Risks at Work",,10.5281/zenodo.21790613,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,zenodo,Mindfulness & Well-being,,10.5281/zenodo.21794626,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,zenodo,Exploring the relationship between outdoor recreation and well-being,,10.5281/zenodo.20345561,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,zenodo,Supporting teachers' reflection on their digital well-being,,10.5281/zenodo.20794574,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,zenodo,Drivers and Impact of Digital tools and well-being,,10.5281/zenodo.21922341,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,figshare,Mental Health and Wellbeing,https://scholardata.sun.ac.za/articles/dataset/_b_Mental_Health_and_Wellbeing_b_b_A_Practical-_Theological_Investigation_of_b_b_the_b_b_Impact_of_b_b_b_b_Traditional_Healing_b_b_Processes_on_b_b_Mental_Health_Patients_b_b_b_b_in_the_Nongoma_District_of_KZN_South_Africa_b_b_i_i_b_/30217717,10.25413/sun.30217717.v2,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,surf,Reciprocal Relations of Recovery Activities and Employee Well-being: A Shortitudinal Study Using the Random Intercept Cross-Lagged Panel Model,https://doi.org/10.34894/IVIMPC,10.34894/ivimpc,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,surf,Replication Data for Chapter 3: Social media and Son Preference - Evidence from India,https://doi.org/10.34894/FCSHOQ,10.34894/fcshoq,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,zenodo,Extended Data File 1: Student Satisfaction Survey Questionnaire — What Drives Student Satisfaction in Higher Education? Evidence from Top-Accredited Indonesian Universities,,10.5281/zenodo.20644303,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,figshare,"ResearchBox 293, 'Bedtime music, sleep, & well-being'",https://researchdata.smu.edu.sg/articles/dataset/ResearchBox_293_Bedtime_music_sleep_well-being_/30749879,10.5281/zenodo.15032777,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,figshare,Data and calculations for RECONSTRUCTING THE WELLBEING CONCEPT THROUGH AN INTEGRATIVE APPROACH,https://figshare.com/articles/dataset/Data_and_calculations_for_RECONSTRUCTING_THE_WELLBEING_CONCEPT_THROUGH_AN_INTEGRATIVE_APPROACH/33084674,10.6084/m9.figshare.33084674.v1,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,figshare,Psychometric validation of the Turkish Illness Identity Questionnaire (IIQ-TR),https://tandf.figshare.com/articles/dataset/Psychometric_validation_of_the_Turkish_Illness_Identity_Questionnaire_IIQ-TR_/32901440,10.6084/m9.figshare.32901440.v1,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,figshare,Early-Life Circumstance and Adult Psychological Well-Being,https://tandf.figshare.com/articles/dataset/Early-Life_Circumstance_and_Adult_Psychological_Well-Being/32671777,10.6084/m9.figshare.32671777.v1,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,figshare,Quality of life outcomes in neuropathic orofacial pain: an umbrella review of therapeutic interventions,https://tandf.figshare.com/articles/dataset/Quality_of_life_outcomes_in_neuropathic_orofacial_pain_an_umbrella_review_of_therapeutic_interventions/32665733,10.6084/m9.figshare.32665733.v1,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,figshare,The associations of sleep parameters with sexual quality of life among postmenopausal women,https://tandf.figshare.com/articles/dataset/The_associations_of_sleep_parameters_with_sexual_quality_of_life_among_postmenopausal_women/32413829,10.6084/m9.figshare.32413829.v1,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,figshare,Table_2_Profiling hearing aid users through big data explainable artificial intelligence techniques.DOCX,https://frontiersin.figshare.com/articles/dataset/Table_2_Profiling_hearing_aid_users_through_big_data_explainable_artificial_intelligence_techniques_DOCX/32316201,10.3389/fneur.2022.933940.s002,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,figshare,Table_3_Profiling hearing aid users through big data explainable artificial intelligence techniques.DOCX,https://frontiersin.figshare.com/articles/dataset/Table_3_Profiling_hearing_aid_users_through_big_data_explainable_artificial_intelligence_techniques_DOCX/32316204,10.3389/fneur.2022.933940.s003,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,figshare,Table_1_Profiling hearing aid users through big data explainable artificial intelligence techniques.DOCX,https://frontiersin.figshare.com/articles/dataset/Table_1_Profiling_hearing_aid_users_through_big_data_explainable_artificial_intelligence_techniques_DOCX/32316198,10.3389/fneur.2022.933940.s001,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,surf,Mapping existentially impactful life events using the Reconstruction of Life Events (RE-LIFE) Questionnaire: A validation study in cancer patients,https://doi.org/10.34894/KSZ9AO,10.34894/ksz9ao,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,zenodo,"Dataset on loneliness, social isolation, mental health, and wellbeing in older adults living in urban and rural Pyrenean areas of La Rioja, Spain",,10.5281/zenodo.21345275,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,figshare,"ResearchBox 1950, 'AI Venting and Negative Affect', https://researchbox.org/1950",https://researchdata.smu.edu.sg/articles/dataset/ResearchBox_1950_AI_Venting_and_Negative_Affect_https_researchbox_org_1950/32069727,10.5281/zenodo.15039713,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,zenodo,THE PSYCHOLOGICAL IMPACT OF USING ARTIFICIAL INTELLIGENCE TECHNOLOGIES ON STUDENTS' ACADEMIC MOTIVATION AND INDEPENDENT EDUCATION,,10.5281/zenodo.21238645,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,zenodo,THE ROLE OF ARTIFICIAL INTELLIGENCE IN DEVELOPING EFL LEARNERS' ACADEMIC WRITING SKILLS,,10.5281/zenodo.21894388,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,zenodo,THE IMPACT OF A HEUTAGOGICAL APPROACH TO INSTRUCTION ON STUDENTS' ACADEMIC ACHIEVEMENT,,10.5281/zenodo.21801247,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,zenodo,MODERN METHODOLOGIES IN ENGLISH LANGUAGE TEACHING: INNOVATIVE APPROACHES AND THEIR IMPACT ON LEARNER ACHIEVEMENT,,10.5281/zenodo.20302477,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,zenodo,THE RELATIONSHIP BETWEEN EMOTIONAL INTELLIGENCE AND STRESS RESILIENCE AMONG UNIVERSITY STUDENTS,,10.5281/zenodo.20443520,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,zenodo,AI Usage and Quiet Quitting: Work Engagement and Well-Being as Pathways,,10.5281/zenodo.20447402,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,zenodo,ARTIFICIAL INTELLIGENCE COMPETENCIES AND EMOTIONAL INTELLIGENCE AS DRIVERS OF AI-DRIVEN TRANSFORMATIONAL LEADERSHIP: IMPLICATIONS FOR EMPLOYEE WORK ENGAGEMENT,,10.5281/zenodo.21295036,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,figshare,Early Notes on Cognitive Overload in Digital Environments — Historical Reference Archive,https://figshare.com/articles/dataset/Cognitive_Hygiene_and_the_Loss_of_Stop_Conditions_in_Modern_Systems/31093783,10.6084/m9.figshare.31093783.v5,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,figshare,The human side of retail resilience: Exploring employee well-being as a driver of human-centric innovation,https://tandf.figshare.com/articles/dataset/The_human_side_of_retail_resilience_Exploring_employee_well-being_as_a_driver_of_human-centric_innovation/32987496,10.6084/m9.figshare.32987496.v1,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,figshare,Cognitive and non-cognitive efficiency gaps between private and public schools and their determinants in the Latin America region–a hybrid data envelopment analysis and interpretable machine learning approach based on PISA 2022,https://tandf.figshare.com/articles/dataset/Cognitive_and_non-cognitive_efficiency_gaps_between_private_and_public_schools_and_their_determinants_in_the_Latin_America_region_a_hybrid_data_envelopment_analysis_and_interpretable_machine_learning_approach_based_on_PISA_2022/32633423,10.6084/m9.figshare.32633423.v1,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
,figshare,"Data SLR Employee Performance through Digital Literacy, Work–Life Balance, Employee Engagement, and Training & Development",https://figshare.com/articles/dataset/Data_SLR_Employee_Performance_through_Digital_Literacy_Work_Life_Balance_Employee_Engagement_and_Training_Development/29977003,10.6084/m9.figshare.29977003.v2,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.6084/m9.figshare.10296158.v1,figshare,IMPROVEMENT OF REACTION TIME AFTER A WORKPLACE PHYSICAL ACTIVITY INTERVENTION,https://scielo.figshare.com/articles/dataset/IMPROVEMENT_OF_REACTION_TIME_AFTER_A_WORKPLACE_PHYSICAL_ACTIVITY_INTERVENTION/10296158,10.6084/m9.figshare.10296158.v1,cc-by-nc,license_restricted,license 'cc-by-nc' does not permit redistribution,,,,,,
,figshare,"Supplementary information files for ""Locations of leisure-time physical activity and well-being in middle-aged and older women in Japan""",https://repository.lboro.ac.uk/articles/dataset/Supplementary_information_files_for_Locations_of_leisure-time_physical_activity_and_well-being_in_middle-aged_and_older_women_in_Japan_/32677923,10.17028/rd.lboro.32677923.v1,cc-by-nc,license_restricted,license 'cc-by-nc' does not permit redistribution,,,,,,
10.5061/dryad.rn8pk0p6x,dryad,"Data from: The impact of personality, morphotype and shore-height on temperature-mediated behavioural responses in the beadlet anemone (Actinia equina)",https://datadryad.org/dataset/doi:10.5061/dryad.rn8pk0p6x,10.5061/dryad.rn8pk0p6x,unknown,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/367343/download,,,,,Raw_data.xlsx,
10.5061/dryad.m1b1k35,dryad,Data from: Temperature and storage time strongly affect the germination success of perennial Euphorbia species in Mediterranean regions,https://datadryad.org/dataset/doi:10.5061/dryad.m1b1k35,10.5061/dryad.m1b1k35,unknown,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/153384/download,,,,,Euphorbia_s.csv,
10.5061/dryad.0p2ngf2cw,dryad,"Data from: Personality, predation, and group size: Unravelling behavioural drivers of lionfish (<em>Pterois volitans</em>) invasion success",https://datadryad.org/dataset/doi:10.5061/dryad.0p2ngf2cw,10.5061/dryad.0p2ngf2cw,unknown,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/4430992/download,,,,,All_lionfish_behaviour_data.xlsx,
10.5061/dryad.xd2547ddq,dryad,Data from: Social facilitation can impact the responses of free-ranging dogs (Canis lupus familiaris) towards physical cognitive tasks,https://datadryad.org/dataset/doi:10.5061/dryad.xd2547ddq,10.5061/dryad.xd2547ddq,unknown,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/320293/download,,,,,Social_Facilitation_Bhattacharjee_et_al_Raw_Data.xlsx,
10.5061/dryad.ht76hdrn0,dryad,Data from: Interactive bioacoustic playback as a tool for detecting and exploring nonhuman intelligence: “Conversing” with an Alaskan humpback whale,https://datadryad.org/dataset/doi:10.5061/dryad.ht76hdrn0,10.5061/dryad.ht76hdrn0,unknown,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/2700358/download,,,,,DataFiles.xlsx,
10.5061/dryad.51c59zwn0,dryad,Data from: RNA interference reveals that male nuptial gift proteins affect female behavior to increase male paternity share in decorated crickets,https://datadryad.org/dataset/doi:10.5061/dryad.51c59zwn0,10.5061/dryad.51c59zwn0,unknown,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/4322445/download,,,,,SPX1_KD_behavior_dryad.csv,
10.5061/dryad.9cnp5hqx0,dryad,Data from: Cognitive tasks could be biased towards generalists: a lesson from wild non-eusocial bees,https://datadryad.org/dataset/doi:10.5061/dryad.9cnp5hqx0,10.5061/dryad.9cnp5hqx0,unknown,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/4104695/download,,,,,Collado_data.csv,
10.5061/dryad.27832,dryad,Data from: Individual variation in the oxidative costs of personality traits,https://datadryad.org/dataset/doi:10.5061/dryad.27832,10.5061/dryad.27832,unknown,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/59826/download,,,,,Arnold et al summary of data.xlsx,
10.5061/dryad.8sf7m0ckf,dryad,"Perceived and actual fighting ability: determinants of success via decision, knockout or submission in human combat sports",https://datadryad.org/dataset/doi:10.5061/dryad.8sf7m0ckf,10.5061/dryad.8sf7m0ckf,unknown,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/428008/download,,,,,Lane_and_Briffa_MMA_Data_for_Dryad.csv,
10.5061/dryad.zw3r228gb,dryad,Data from: Does the history of option quality affect nest site choice in the acorn ant?,https://datadryad.org/dataset/doi:10.5061/dryad.zw3r228gb,10.5061/dryad.zw3r228gb,unknown,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/3103259/download,,,,,Trend_data_for_R.xlsx,
